id,duns,uei,name,recipient_level,amount
7fe0d08f-685f-a9cc-f9f6-f9e6c6c20e22-R,796528263,JE73CDQUAPA7,"HEALTH CARE SERVICES, CALIFORNIA DEPARTMENT OF",R,109068543379.96
78e2168c-91dc-4ee3-f4cb-fb8e0cff6ea8-R,806781340,F863WQVMZSK7,NYS DEPARTMENT OF HEALTH,R,76400438442.98
f8c7c4f5-efd2-f1e4-30da-6db0467247a0-R,806781373,G6JLG3FANUA9,HEALTH & HUMAN SVC COMMN TX,R,39601300457.48
57f974b6-d609-1314-2fec-ef9a6e7ef679-R,796567790,FYVAZVJGDFA4,PA DEPARTMENT OF HUMAN SERVICES,R,34083962353.06
b97d19b0-833c-8d8f-3a2c-157d04ea55ef-P,834951691,ZFN2JJXBLZT3,LOCKHEED MARTIN CORP,P,30025502810.71
44c05f0e-2559-a608-5a78-7cedb80b5c53-R,809785363,DKT3LLBWFVL3,STATE OF NORTH CAROLINA DEPARTMENT OF HEALTH & HUMAN SERVICES,R,29258377093.97
756a8a16-9243-05a8-a60e-3d662b56fd1d-R,078802679,HFRCKLH34V17,OHIO DEPARTMENT OF MEDICAID,R,25700185211.0
a4d57e46-9637-11ab-7bec-0b42644bb57c-R,113704139,C2AQVDYYUAS7,MICHIGAN DEPARTMENT OF HEALTH AND HUMAN SERVICES,R,24728880232.99
0d852f1a-d677-43b4-e0ee-411c1a5435e9-P,112871561,GVW2YMAK1AC1,UNITEDHEALTH GROUP INCORPORATED,P,24096217956.27
b1c79ca1-81a2-62ef-7b57-d19a910640b1-R,135837198,ULZMDBF4YKY7,FLORIDA AGENCY FOR HEALTH CARE ADMINISTRATION,R,23020412796.0
41694631-0b0f-72ed-221b-29193c88f0d2-C,785030714,XMUZGJN98231,"OPTUM PUBLIC SECTOR SOLUTIONS, INC.",C,22293857611.39
034d2018-125d-cc77-a47b-722defd6fa49-R,806715629,UF4TC1RLR6K7,ILLINOIS DEPARTMENT OF HEALTHCARE & FAMILY SERVICES,R,21393376691.57
a8076ee1-160d-9af5-5788-8face4204ac0-P,001339159,EGAVSJTA2D81,ROCKWELL COLLINS AUSTRALIA PTY LIMITED,P,21349583578.89
419ccd27-d6f4-d363-aeaf-b9e2c3ae6f5d-P,009256819,NU2UC8MX6NK1,THE BOEING COMPANY,P,19764699043.04
d047bb61-ac01-216b-370c-641916393ee9-P,071549000,U2H7U6AVDAM8,,P,19238635528.72
399c3bd7-89c1-4663-c5f6-9809acd0f8cd-C,613673185,LDJ1MM9L56K7,DEPARTMENT OF SOCIAL SERVICES CALIFORNIA,C,19237396374.98
1c016378-9f72-add6-5e1e-143336fcfd85-C,054427745,M22USH2CHRG1,NATIONAL RAILROAD PASSENGER CORPORATION,C,18291841417.0
1c016378-9f72-add6-5e1e-143336fcfd85-P,054427745,M22USH2CHRG1,NATIONAL RAILROAD PASSENGER CORPORATION,P,18291841417.0
3f3240e4-fc98-a5c7-822a-25e57f9d8ec3-R,927049767,LECJQDCLHVE5,HEALTH SERVICES KENTUCKY CABINET FOR,R,18110436035.05
8c32c01f-9046-62ae-194a-17c1ebad357d-R,806418257,MLGMLZ76EMC3,"HUMAN SERVICES, NEW JERSEY DEPARTMENT OF",R,18096242979.95
6510eb1d-53e3-9b34-8c1e-d86561a5943f-R,073130932,FXV5JB3EPZ99,THE COMMONWEALTH OF MASSACHUSETTS,R,17911814546.74
c9f988e3-3c14-0c79-c788-2e82ba10da6b-R,083384771,ZHQ4KM8L3XS5,INDIANA FAMILY AND SOCIAL SERV,R,17848420533.47
a194755f-097d-0f4c-c54e-1d8ded019647-C,809740467,V3KPBX5HSYG5,VA DEPARTMENT OF MEDICAL ASSISTANCE SERVICE,C,17204871544.0
a194755f-097d-0f4c-c54e-1d8ded019647-P,809740467,V3KPBX5HSYG5,VA DEPARTMENT OF MEDICAL ASSISTANCE SERVICE,P,17204871544.0
ab4b0d9e-2a56-a67b-1fb7-b54a68b680ed-P,805346798,LJGVPF5ULHJ3,ARIZONA HEALTH CARE COST CONTAINMENT SYSTEM,P,16699977034.93
ab4b0d9e-2a56-a67b-1fb7-b54a68b680ed-C,805346798,LJGVPF5ULHJ3,ARIZONA HEALTH CARE COST CONTAINMENT SYSTEM,C,16699977034.93
a4379b11-a66f-f3ea-bd64-87bfb5f67c4f-R,780870267,LFNCGSDCDYN3,DEPARTMENT OF SOCIAL SERVICES MISSO,R,14632222383.79
1cb29f60-2807-86ae-921c-b729674432a4-R,626611685,NW9QDHBX7ZM7,LOUSIANA DEPARTMENT OF HEALTH,R,14233794499.0
1c7c7a45-bba5-0c16-260c-1e93c27f49f2-R,127347115,SEYQXMXJLUP5,DEPARTMENT OF SOCIAL & HEALTH SERVICES,R,13318175725.77
57c77e98-fe2d-8120-81b0-8607c75cd970-P,137885690,D5H2UMK7KNW5,GOVERNMENT OF THE VIRGIN ISLANDS,P,12703018828.75
57c77e98-fe2d-8120-81b0-8607c75cd970-C,137885690,D5H2UMK7KNW5,GOVERNMENT OF THE VIRGIN ISLANDS,C,12703018828.75
b3e32144-65b9-3c63-e683-7ab9082cc57c-R,878144021,HFJRBHKCBPR5,OREGON HEALTH AUTHORITY,R,12622051734.8
edd8fac4-22da-43f1-0175-5bb355765231-R,614531796,UU7MFZ2K3GN3,MARYLAND DEPARTMENT OF HEALTH,R,12456924071.0
